145;ABRIAQU�
189;ABRIAQU�
268;ABRIAQU�
278;ABRIAQU�
149;ABRIAQU�
142;ABRIAQU�
144;ABRIAQU�
157;ABRIAQU�
181;ABRIAQU�
241;ABRIAQU�
254;ABRIAQU�
271;ABRIAQU�
243;ABRIAQU�
228;ABRIAQU�
248;ABRIAQU�
231;ABRIAQU�
212;ABRIAQU�
19;ABRIAQU�
181;ABRIAQU�
203;ANGOSTURA
233;ANGOSTURA
262;ANGOSTURA
262;ANGOSTURA
156;ANGOSTURA
171;ANGOSTURA
182;ANGOSTURA
191;ANGOSTURA
228;ANGOSTURA
238;ANGOSTURA
248;ANGOSTURA
256;ANGOSTURA
267;ANGOSTURA
277;ANGOSTURA
278;ANGOSTURA
255;ANGOSTURA
241;ANGOSTURA
206;ANGOSTURA
197;ANGOSTURA
194;ANGOSTURA
20;BELLO
20;BELLO
204;BELLO
206;BELLO
242;BELLO
267;BELLO
282;BELLO
296;BELLO
185;BELLO
185;BELLO
195;BELLO
207;BELLO
238;BELLO
255;BELLO
291;BELLO
295;BELLO
197;LA UNI�N
197;LA UNI�N
196;LA UNI�N
194;LA UNI�N
193;LA UNI�N
191;LA UNI�N
191;LA UNI�N
192;LA UNI�N
193;LA UNI�N
197;LA UNI�N
202;LA UNI�N
205;LA UNI�N
208;LA UNI�N
211;LA UNI�N
217;LA UNI�N
331;MEDELL�N
335;MEDELL�N
336;MEDELL�N
338;MEDELL�N
337;MEDELL�N
33;MEDELL�N
331;MEDELL�N
328;MEDELL�N
326;MEDELL�N
321;MEDELL�N
322;MEDELL�N
321;MEDELL�N
321;MEDELL�N
325;MEDELL�N
325;MEDELL�N
332;MEDELL�N
334;MEDELL�N
336;MEDELL�N
336;MEDELL�N
339;MEDELL�N
274;SAN ROQUE
296;SAN ROQUE
197;SAN ROQUE
196;SAN ROQUE
206;SAN ROQUE
214;SAN ROQUE
246;SAN ROQUE
26;SAN ROQUE
272;SAN ROQUE
284;SAN ROQUE
295;SAN ROQUE
291;SAN ROQUE
29;SAN ROQUE
279;SAN ROQUE
288;SAN ROQUE
254;SAN ROQUE
219;SAN ROQUE
217;SAN ROQUE
22;SAN ROQUE
182;SANTA B�RBARA
187;SANTA B�RBARA
20;SANTA B�RBARA
225;SANTA B�RBARA
187;SANTA B�RBARA
186;SANTA B�RBARA
19;SANTA B�RBARA
199;SANTA B�RBARA
249;SANTA B�RBARA
259;SANTA B�RBARA
279;SANTA B�RBARA
276;SANTA B�RBARA
286;SANTA B�RBARA
275;SANTA B�RBARA
251;SANTA B�RBARA
234;SANTA B�RBARA
239;SANTA B�RBARA
231;SANTA B�RBARA
223;SANTA B�RBARA
238;SANTA B�RBARA
219;SANTA FE DE ANTIOQUIA
219;SANTA FE DE ANTIOQUIA
226;SANTA FE DE ANTIOQUIA
235;SANTA FE DE ANTIOQUIA
265;SANTA FE DE ANTIOQUIA
284;SANTA FE DE ANTIOQUIA
297;SANTA FE DE ANTIOQUIA
322;SANTA FE DE ANTIOQUIA
224;SANTA FE DE ANTIOQUIA
223;SANTA FE DE ANTIOQUIA
99;SANTA ROSA DE OSOS
94;SANTA ROSA DE OSOS
111;SANTA ROSA DE OSOS
132;SANTA ROSA DE OSOS
155;SANTA ROSA DE OSOS
175;SANTA ROSA DE OSOS
195;SANTA ROSA DE OSOS
206;SANTA ROSA DE OSOS
11;SANTA ROSA DE OSOS
104;SANTA ROSA DE OSOS
108;SANTA ROSA DE OSOS
132;SANTA ROSA DE OSOS
147;SANTA ROSA DE OSOS
164;SANTA ROSA DE OSOS
181;SANTA ROSA DE OSOS
135;SONS�N
133;SONS�N
14;SONS�N
167;SONS�N
214;SONS�N
232;SONS�N
226;SONS�N
234;SONS�N
137;SONS�N
135;SONS�N
143;SONS�N
152;SONS�N
166;SONS�N
20;SONS�N
221;SONS�N
23;TITIRIB�
229;TITIRIB�
202;VALDIVIA
204;VALDIVIA
21;VALDIVIA
234;VALDIVIA
259;VALDIVIA
273;VALDIVIA
278;VALDIVIA
287;VALDIVIA
199;VALDIVIA
204;VALDIVIA
223;VALDIVIA
232;VALDIVIA
20;YOLOMB�
201;YOLOMB�
20;YOLOMB�
205;YOLOMB�
225;YOLOMB�
242;YOLOMB�
268;YOLOMB�
27;YOLOMB�
19;YOLOMB�
186;YOLOMB�
